Timestamp,PM25,PM10,MQ2_ppm,MQ7_ppm,Temp,Hum,Status
2026-03-26 01:25:20 UTC,63,84,183.6,36.6,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:25:30 UTC,64,83,202,36.8,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:25:40 UTC,65,81,190.2,36.3,32.7,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:25:50 UTC,62,81,196.8,37.3,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:26:00 UTC,60,82,188,36.8,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:26:10 UTC,58,79,183.6,34.7,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:26:20 UTC,57,77,187.3,38.3,32.7,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:26:30 UTC,57,77,202.4,37.4,32.7,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:26:40 UTC,58,77,182.2,37.1,32.7,66.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:26:50 UTC,57,76,193.2,34.6,32.7,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:27:00 UTC,58,77,200.7,37.5,32.7,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:27:10 UTC,56,76,199.5,39.7,32.8,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:27:20 UTC,56,75,194.6,38.3,32.8,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:27:30 UTC,55,74,187.5,36.5,32.7,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:27:40 UTC,55,74,191,36.3,32.7,67,Hazardous (VOC - Wear Mask)
2026-03-26 01:27:50 UTC,55,72,180.5,37.1,32.7,67,Hazardous (VOC - Wear Mask)
2026-03-26 01:28:00 UTC,54,70,205.4,38.8,32.8,67,Hazardous (VOC - Wear Mask)
2026-03-26 01:28:10 UTC,53,70,183.4,37.5,32.7,67,Hazardous (VOC - Wear Mask)
2026-03-26 01:28:20 UTC,52,70,199.3,37.4,32.8,67,Hazardous (VOC - Wear Mask)
2026-03-26 01:28:30 UTC,53,71,175.3,34.8,32.7,67,Hazardous (VOC - Wear Mask)
2026-03-26 01:28:40 UTC,53,69,207.1,38.4,32.8,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:28:50 UTC,53,70,178.3,35.7,32.8,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:29:00 UTC,50,66,183.2,35.9,32.8,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:29:10 UTC,51,66,202.7,35.7,32.8,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:29:20 UTC,51,65,197.8,38.5,32.8,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:29:30 UTC,51,65,187.3,37.1,32.7,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:29:40 UTC,49,65,178.8,37.5,32.8,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:29:50 UTC,51,68,193.9,36.7,32.8,67.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:30:00 UTC,50,68,195.8,37.5,32.8,67.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:30:10 UTC,49,67,201,37.5,32.8,67.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:30:20 UTC,50,67,183.6,36.5,32.8,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:30:30 UTC,50,68,195.4,37.1,32.8,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:30:40 UTC,50,69,188,36.9,32.8,67.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:30:50 UTC,48,64,193.2,37.5,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:31:00 UTC,49,62,194.1,36.3,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:31:10 UTC,48,62,186.1,35.4,32.8,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:31:20 UTC,47,60,186.8,36.7,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:31:30 UTC,48,60,173.1,35.9,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:31:40 UTC,46,60,204.6,37.5,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:31:50 UTC,46,60,186.8,35.6,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:32:00 UTC,47,62,195.6,36.8,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:32:10 UTC,47,62,175.6,34,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:32:20 UTC,47,60,190,34.8,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:32:30 UTC,47,61,184.1,35.9,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:32:40 UTC,46,61,184.4,36.8,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:32:50 UTC,45,59,178,36.9,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:33:00 UTC,47,60,175.8,35.6,32.8,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:33:10 UTC,47,59,183.2,35.7,32.8,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:33:20 UTC,47,60,181.4,37.5,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:33:30 UTC,45,57,187.3,38,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:33:40 UTC,43,54,185.6,37,32.8,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:33:50 UTC,43,55,182.2,35,32.8,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:34:00 UTC,43,56,178.8,36,32.8,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:34:10 UTC,44,59,180.5,35.1,32.8,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:34:20 UTC,44,58,175.1,37.4,32.8,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:34:30 UTC,44,56,197.8,38.3,32.8,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:34:40 UTC,43,57,189,37.1,32.8,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:34:50 UTC,43,58,167.5,36,32.8,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:35:00 UTC,44,58,197.1,37,32.8,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:35:10 UTC,43,56,163.4,35.2,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:35:20 UTC,42,53,180.5,35.3,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:35:30 UTC,43,52,183.9,37.5,32.8,67.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:35:40 UTC,42,52,191,36.6,32.8,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:35:50 UTC,42,53,206.8,37.2,32.8,67.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:36:00 UTC,43,52,185.3,39.1,32.8,67.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:36:10 UTC,43,55,180.7,37.3,32.9,67.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:36:20 UTC,41,54,163.9,35.9,32.9,67.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:36:30 UTC,41,54,187.3,38.7,32.9,67.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:36:40 UTC,40,52,183.4,35.8,32.9,67.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:36:50 UTC,38,49,191.5,36.9,32.9,67.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:37:00 UTC,39,50,176.1,36.3,32.9,67.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:37:10 UTC,40,51,189.3,36.8,32.9,67.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:37:20 UTC,42,52,192.9,38.6,32.9,67.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:37:30 UTC,42,52,192.7,36.3,32.9,67.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:37:40 UTC,40,51,192.2,35.9,32.9,67.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:37:50 UTC,40,51,192.2,36.7,32.9,67.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:38:00 UTC,40,50,176.6,33.9,32.9,67.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:38:10 UTC,39,50,178.8,34.2,32.9,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:38:20 UTC,39,51,189.3,36.3,32.9,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:38:30 UTC,39,50,176.3,36.4,32.9,67.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:38:40 UTC,39,51,225.4,38.4,32.9,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:38:50 UTC,38,50,191,36.9,32.9,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:39:00 UTC,38,48,187.8,36.3,32.9,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:39:10 UTC,37,46,176.8,36.3,32.9,67.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:39:20 UTC,39,47,173.4,36.9,32.9,67.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:39:30 UTC,40,49,183.4,35.3,32.9,67.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:39:40 UTC,38,45,191.5,36.7,32.9,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:39:50 UTC,39,45,195.6,36.8,32.9,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:40:00 UTC,38,43,181.4,36.6,32.8,67.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:40:10 UTC,36,42,184.4,37.5,32.9,67,Hazardous (VOC - Wear Mask)
2026-03-26 01:40:20 UTC,36,43,190,36.8,32.8,67,Hazardous (VOC - Wear Mask)
2026-03-26 01:40:30 UTC,36,46,180,36.3,32.8,67,Hazardous (VOC - Wear Mask)
2026-03-26 01:40:40 UTC,35,46,172.2,37.2,32.9,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:40:50 UTC,35,42,193.2,37.2,32.8,67,Hazardous (VOC - Wear Mask)
2026-03-26 01:41:00 UTC,35,41,173.6,37.1,32.8,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:41:10 UTC,35,42,190.2,36.1,32.9,66.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:41:20 UTC,37,43,191.9,37.5,32.8,66.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:41:30 UTC,36,42,175.6,37.5,32.8,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:41:40 UTC,38,44,179.2,35.9,32.8,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:41:50 UTC,36,45,184.1,36.8,32.8,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:42:00 UTC,37,45,177.3,37.1,32.8,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:42:10 UTC,36,41,197.8,35.1,32.8,66.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:42:20 UTC,35,40,188.5,35.1,32.8,66.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:42:30 UTC,34,39,176.8,35.8,32.8,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:42:40 UTC,34,38,189.3,36.3,32.8,66.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:42:50 UTC,34,36,176.1,35.6,32.8,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:43:00 UTC,34,42,184.9,36,32.8,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:43:10 UTC,36,42,180.2,37.5,32.8,66.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:43:20 UTC,35,45,174.1,35.9,32.8,66.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:43:30 UTC,36,46,180.5,37.5,32.8,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:43:40 UTC,36,44,183.6,38.4,32.8,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:43:50 UTC,36,44,180.2,36.5,32.8,66.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:44:00 UTC,36,43,172.4,35.5,32.8,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:44:10 UTC,35,42,189.3,36.7,32.8,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:44:20 UTC,35,42,178.5,35.8,32.8,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:44:30 UTC,35,41,176.6,34.7,32.8,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:44:40 UTC,35,41,213.4,35.6,32.8,66,Hazardous (VOC - Wear Mask)
2026-03-26 01:44:50 UTC,35,44,197.1,37.5,32.7,66,Hazardous (VOC - Wear Mask)
2026-03-26 01:45:00 UTC,35,45,183.6,37.5,32.8,66.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:45:10 UTC,36,46,176.6,37.1,32.8,66,Hazardous (VOC - Wear Mask)
2026-03-26 01:45:20 UTC,35,42,175.6,34.8,32.7,66,Hazardous (VOC - Wear Mask)
2026-03-26 01:45:30 UTC,34,42,182.9,37.5,32.8,66,Hazardous (VOC - Wear Mask)
2026-03-26 01:45:40 UTC,35,42,194.6,36.7,32.7,65.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:45:50 UTC,36,43,178.3,35.8,32.8,65.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:46:00 UTC,37,43,188,35,32.8,65.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:46:10 UTC,36,41,172.2,36.3,32.8,65.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:46:20 UTC,36,43,187.3,38,32.7,65.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:46:30 UTC,34,41,192.2,36.3,32.7,66,Hazardous (VOC - Wear Mask)
2026-03-26 01:46:40 UTC,34,38,195.6,39.3,32.7,65.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:46:50 UTC,35,43,173.6,36.3,32.7,65.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:47:00 UTC,36,42,171.9,36.3,32.7,65.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:47:10 UTC,36,42,174.8,35.6,32.8,65.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:47:20 UTC,36,42,178.3,39,32.8,65.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:47:30 UTC,36,42,198.8,36,32.7,65.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:47:40 UTC,35,43,183.6,36.8,32.7,65.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:47:50 UTC,35,46,187.3,37.2,32.7,66,Hazardous (VOC - Wear Mask)
2026-03-26 01:48:00 UTC,35,42,167.8,34.6,32.7,65.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:48:10 UTC,35,42,175.8,35.4,32.7,65.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:48:20 UTC,35,43,168.7,36.5,32.7,65.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:48:30 UTC,36,45,170.5,36.2,32.7,65.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:48:40 UTC,36,45,181.9,36,32.7,65.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:48:50 UTC,37,48,171.2,35.6,32.7,65.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:49:00 UTC,36,46,187.8,36.9,32.8,65.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:49:10 UTC,37,47,176.3,35.6,32.7,65.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:49:20 UTC,36,45,185.1,37.2,32.7,65.6,Hazardous (VOC - Wear Mask)
2026-03-26 01:49:30 UTC,36,47,173.6,36.6,32.7,65.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:49:40 UTC,35,44,178,35.7,32.7,65.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:49:50 UTC,35,43,174.1,35.3,32.7,65.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:50:00 UTC,35,44,170.5,34.9,32.7,65.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:50:10 UTC,36,46,172.2,37.2,32.7,65.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:50:20 UTC,36,48,177.5,37.5,32.7,65.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:50:30 UTC,36,49,196.1,37.1,32.7,65.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:50:40 UTC,37,50,187.3,37.1,32.7,65.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:50:50 UTC,35,46,187.5,38,32.7,65.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:51:00 UTC,36,45,182.4,37.3,32.7,65.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:51:10 UTC,37,46,181.4,36.1,32.7,65.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:51:20 UTC,39,48,172.6,35.5,32.7,65.5,Hazardous (VOC - Wear Mask)
2026-03-26 01:51:30 UTC,38,44,181.4,36,32.7,65.4,Hazardous (VOC - Wear Mask)
2026-03-26 01:51:40 UTC,38,45,181.4,36.4,32.7,65.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:51:50 UTC,39,46,174.4,34.7,32.7,65.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:52:00 UTC,36,48,156.3,34.6,32.7,65.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:52:10 UTC,35,47,187.8,34.3,32.7,65.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:52:20 UTC,37,48,175.8,35.3,32.7,65.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:52:30 UTC,35,45,160.9,34.3,32.7,65.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:52:40 UTC,36,46,185.3,37.2,32.7,65.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:52:50 UTC,35,46,178,35.6,32.7,65.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:53:00 UTC,36,48,171.2,35.6,32.7,65.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:53:10 UTC,35,46,177.3,36.3,32.7,65.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:53:20 UTC,37,47,178.8,36.9,32.7,65.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:53:30 UTC,37,45,175.1,37.1,32.7,65.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:53:40 UTC,38,46,193.2,37.3,32.7,65.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:53:50 UTC,39,46,181.9,35.8,32.7,65.3,Hazardous (VOC - Wear Mask)
2026-03-26 01:54:00 UTC,38,46,175.3,35.4,32.7,65.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:54:10 UTC,35,47,183.9,36.3,32.7,65.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:54:20 UTC,35,48,164.3,36.2,32.7,65.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:54:30 UTC,36,46,190.5,36.6,32.7,65.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:54:40 UTC,39,49,176.1,36.8,32.7,65.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:54:50 UTC,37,49,187.3,35.9,32.7,65.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:55:00 UTC,38,49,181.9,35.2,32.7,65.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:55:10 UTC,37,48,183.2,34.3,32.7,65.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:55:20 UTC,35,47,177.3,34.6,32.7,65.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:55:30 UTC,37,47,174.1,33.5,32.7,65.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:55:40 UTC,35,44,169.5,35.9,32.7,65.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:55:50 UTC,36,44,167.3,34.5,32.7,65,Hazardous (VOC - Wear Mask)
2026-03-26 01:56:00 UTC,36,45,181,36.8,32.7,65,Hazardous (VOC - Wear Mask)
2026-03-26 01:56:10 UTC,36,45,172.4,36.2,32.6,65.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:56:20 UTC,36,45,183.9,35.3,32.6,65.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:56:30 UTC,37,49,177.5,35.5,32.7,65.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:56:40 UTC,38,50,175.3,36.2,32.7,65.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:56:50 UTC,37,49,169.5,36.3,32.7,65.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:57:00 UTC,36,50,176.6,36.5,32.6,65.2,Hazardous (VOC - Wear Mask)
2026-03-26 01:57:10 UTC,38,50,166.8,33.9,32.7,65,Hazardous (VOC - Wear Mask)
2026-03-26 01:57:20 UTC,38,50,191.9,36.8,32.6,65.1,Hazardous (VOC - Wear Mask)
2026-03-26 01:57:30 UTC,38,49,187.8,37.5,32.7,65,Hazardous (VOC - Wear Mask)
2026-03-26 01:57:40 UTC,37,49,173.4,36,32.7,65,Hazardous (VOC - Wear Mask)
2026-03-26 01:57:50 UTC,37,50,183.6,36.7,32.6,64.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:58:00 UTC,39,50,168.3,35.8,32.6,65,Hazardous (VOC - Wear Mask)
2026-03-26 01:58:10 UTC,38,49,183.6,35.3,32.6,64.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:58:20 UTC,38,51,183.9,37,32.6,64.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:58:30 UTC,39,53,192.2,36.4,32.6,64.9,Hazardous (VOC - Wear Mask)
2026-03-26 01:58:40 UTC,39,51,172.2,35.6,32.6,65,Hazardous (VOC - Wear Mask)
2026-03-26 01:58:50 UTC,39,50,183.6,37.4,32.6,64.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:59:00 UTC,39,51,180.2,38,32.7,64.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:59:10 UTC,39,49,175.6,35.6,32.7,64.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:59:20 UTC,39,50,187.3,36.3,32.6,64.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:59:30 UTC,38,50,172.6,38.4,32.6,64.8,Hazardous (VOC - Wear Mask)
2026-03-26 01:59:40 UTC,38,49,177,34.9,32.6,64.7,Hazardous (VOC - Wear Mask)
2026-03-26 01:59:50 UTC,39,51,176.6,35.9,32.6,64.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:00:00 UTC,39,50,182.9,37.5,32.6,64.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:00:10 UTC,39,50,173.4,36,32.6,64.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:00:20 UTC,38,51,179.7,37.5,32.6,64.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:00:30 UTC,40,52,183.2,35.8,32.6,64.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:00:40 UTC,39,50,171.2,35.7,32.6,64.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:00:50 UTC,40,52,160,33.9,32.6,64.5,Hazardous (VOC - Wear Mask)
2026-03-26 02:01:00 UTC,42,53,166.3,34,32.6,64.5,Hazardous (VOC - Wear Mask)
2026-03-26 02:01:10 UTC,40,50,185.3,35.6,32.6,64.5,Hazardous (VOC - Wear Mask)
2026-03-26 02:01:20 UTC,40,49,172.2,35.8,32.6,64.5,Hazardous (VOC - Wear Mask)
2026-03-26 02:01:30 UTC,39,50,184.4,36.5,32.6,64.6,Hazardous (VOC - Wear Mask)
2026-03-26 02:01:40 UTC,39,50,160.2,34.1,32.6,64.5,Hazardous (VOC - Wear Mask)
2026-03-26 02:01:50 UTC,38,52,178.8,36.7,32.6,64.5,Hazardous (VOC - Wear Mask)
2026-03-26 02:02:00 UTC,39,51,177,35.9,32.6,64.4,Hazardous (VOC - Wear Mask)
2026-03-26 02:02:10 UTC,39,54,178.8,33.9,32.6,64.4,Hazardous (VOC - Wear Mask)
2026-03-26 02:02:20 UTC,40,51,156.8,34,32.6,64.4,Hazardous (VOC - Wear Mask)
2026-03-26 02:02:30 UTC,41,50,185.3,38.4,32.6,64.4,Hazardous (VOC - Wear Mask)
2026-03-26 02:02:40 UTC,42,54,169.5,35.7,32.6,64.4,Hazardous (VOC - Wear Mask)
2026-03-26 02:02:50 UTC,42,55,167.3,34.4,32.6,64.3,Hazardous (VOC - Wear Mask)
2026-03-26 02:03:00 UTC,42,55,186.1,36.3,32.6,64.4,Hazardous (VOC - Wear Mask)
2026-03-26 02:03:10 UTC,40,52,177,37.5,32.6,64.4,Hazardous (VOC - Wear Mask)
2026-03-26 02:03:20 UTC,40,52,183.4,38.4,32.6,64.4,Hazardous (VOC - Wear Mask)
2026-03-26 02:03:30 UTC,40,52,179.7,36.3,32.6,64.5,Hazardous (VOC - Wear Mask)
2026-03-26 02:03:40 UTC,40,52,176.8,36.5,32.6,64.5,Hazardous (VOC - Wear Mask)
2026-03-26 02:03:50 UTC,40,52,174.6,36,32.6,64.5,Hazardous (VOC - Wear Mask)
2026-03-26 02:04:00 UTC,40,54,176.3,35.1,32.6,64.4,Hazardous (VOC - Wear Mask)
2026-03-26 02:04:10 UTC,40,52,179.5,34.1,32.6,64.4,Hazardous (VOC - Wear Mask)
2026-03-26 02:04:20 UTC,39,51,179.7,34.2,32.6,64.4,Hazardous (VOC - Wear Mask)
2026-03-26 02:04:30 UTC,40,50,195.6,35.8,32.6,64.3,Hazardous (VOC - Wear Mask)
2026-03-26 02:04:40 UTC,40,54,175.6,36,32.6,64.3,Hazardous (VOC - Wear Mask)
2026-03-26 02:04:50 UTC,42,53,182.9,34.7,32.6,64.3,Hazardous (VOC - Wear Mask)
2026-03-26 02:05:00 UTC,41,54,168,34.6,32.6,64.3,Hazardous (VOC - Wear Mask)
2026-03-26 02:05:10 UTC,41,55,175.8,36.3,32.6,64.1,Hazardous (VOC - Wear Mask)
2026-03-26 02:05:20 UTC,42,56,160.2,33.9,32.6,64.2,Hazardous (VOC - Wear Mask)
2026-03-26 02:05:30 UTC,43,56,179,35.8,32.6,63.9,Hazardous (VOC - Wear Mask)
2026-03-26 02:05:40 UTC,41,53,170.9,35.7,32.6,64,Hazardous (VOC - Wear Mask)
2026-03-26 02:05:50 UTC,41,54,178.5,35.3,32.6,64.1,Hazardous (VOC - Wear Mask)
2026-03-26 02:06:00 UTC,42,54,163.6,34.3,32.6,64.1,Hazardous (VOC - Wear Mask)
2026-03-26 02:06:10 UTC,42,55,182.9,35.5,32.6,64,Hazardous (VOC - Wear Mask)
2026-03-26 02:06:20 UTC,42,56,178.5,35.2,32.6,64,Hazardous (VOC - Wear Mask)
2026-03-26 02:06:30 UTC,42,54,163.6,34.8,32.6,64,Hazardous (VOC - Wear Mask)
2026-03-26 02:06:40 UTC,42,55,184.6,36.5,32.6,64.1,Hazardous (VOC - Wear Mask)
2026-03-26 02:06:50 UTC,43,55,170.7,35.2,32.6,64.1,Hazardous (VOC - Wear Mask)
2026-03-26 02:07:00 UTC,44,55,175.8,35.9,32.6,64.1,Hazardous (VOC - Wear Mask)
2026-03-26 02:07:10 UTC,43,56,166.3,35.2,32.6,64,Hazardous (VOC - Wear Mask)
2026-03-26 02:07:20 UTC,43,56,173.6,34.8,32.6,64,Hazardous (VOC - Wear Mask)
2026-03-26 02:07:30 UTC,41,53,158.7,33.3,32.5,63.9,Hazardous (VOC - Wear Mask)
2026-03-26 02:07:40 UTC,41,53,183.2,35.8,32.6,63.7,Hazardous (VOC - Wear Mask)
2026-03-26 02:07:50 UTC,43,55,180.2,36.1,32.6,63.7,Hazardous (VOC - Wear Mask)
