Timestamp,PM2.5,PM10,Gas,CO,Temp,Hum,Class,Remark
2026-05-20 09:02:51 UTC,8,9,4.68,0.65,32.5,69.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:03:01 UTC,9,9,4.58,0.65,32.4,69.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:03:11 UTC,9,9,4.58,0.63,32.5,69.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:03:21 UTC,9,9,4.71,0.64,32.4,69.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:03:31 UTC,7,9,4.76,0.65,32.4,69.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:03:41 UTC,8,8,4.61,0.65,32.4,69.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:03:51 UTC,8,8,4.58,0.64,32.5,69.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:04:01 UTC,8,8,4.68,0.63,32.5,69.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:04:11 UTC,8,8,4.73,0.65,32.5,69.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:04:21 UTC,8,8,4.71,0.65,32.5,69,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:04:31 UTC,5,5,4.56,0.64,32.5,69,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:04:41 UTC,6,6,4.56,0.64,32.5,68.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:04:51 UTC,6,6,4.68,0.63,32.5,68.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:05:01 UTC,6,6,4.71,0.65,32.5,68.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:05:11 UTC,7,7,4.66,0.65,32.5,68.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:05:21 UTC,7,7,4.58,0.63,32.5,68.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:05:31 UTC,7,7,4.63,0.64,32.5,68.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:05:41 UTC,7,7,4.73,0.65,32.5,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:05:51 UTC,6,6,4.71,0.65,32.5,68.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:06:01 UTC,9,9,4.66,0.65,32.5,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:06:11 UTC,9,9,4.58,0.63,32.5,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:06:21 UTC,9,9,4.68,0.63,32.5,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:06:31 UTC,9,9,4.73,0.65,32.5,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:06:41 UTC,8,8,4.66,0.65,32.5,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:06:51 UTC,8,8,4.58,0.65,32.5,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:07:01 UTC,8,8,4.61,0.64,32.5,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:07:11 UTC,8,8,4.73,0.64,32.5,68.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:07:21 UTC,7,8,4.73,0.65,32.5,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:07:31 UTC,6,7,4.58,0.65,32.5,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:07:41 UTC,6,7,4.58,0.63,32.5,68.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:07:51 UTC,6,7,4.66,0.64,32.5,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:08:01 UTC,7,8,4.68,0.65,32.5,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:08:11 UTC,8,8,4.71,0.65,32.5,68.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:08:21 UTC,8,8,4.61,0.63,32.5,68.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:08:31 UTC,8,8,4.58,0.64,32.5,68.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:08:41 UTC,8,8,4.68,0.63,32.5,68.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:08:51 UTC,9,9,4.68,0.65,32.5,68.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:09:01 UTC,9,9,4.68,0.65,32.5,68.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:09:11 UTC,9,10,4.56,0.63,32.5,68.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:09:21 UTC,9,10,4.58,0.64,32.5,68.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:09:31 UTC,9,10,4.68,0.65,32.5,68.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:09:41 UTC,9,10,4.66,0.65,32.6,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:09:51 UTC,8,9,4.61,0.65,32.6,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:10:01 UTC,8,9,4.56,0.64,32.6,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:10:11 UTC,7,8,4.63,0.63,32.5,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:10:21 UTC,7,8,4.71,0.65,32.6,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:10:31 UTC,7,8,4.63,0.65,32.5,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:10:41 UTC,7,8,4.51,0.65,32.6,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:10:51 UTC,8,9,4.53,0.63,32.5,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:11:01 UTC,8,9,4.63,0.63,32.6,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:11:11 UTC,7,10,4.66,0.65,32.6,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:11:21 UTC,7,10,4.61,0.65,32.5,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:11:31 UTC,7,10,4.51,0.65,32.5,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:11:41 UTC,7,10,4.61,0.63,32.6,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:11:51 UTC,7,10,4.66,0.65,32.5,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:12:01 UTC,8,8,4.66,0.65,32.5,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:12:11 UTC,8,8,4.53,0.65,32.5,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:12:21 UTC,8,8,4.53,0.63,32.5,68.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:12:31 UTC,8,8,4.63,0.63,32.6,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:12:41 UTC,9,9,4.66,0.65,32.6,68.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:12:51 UTC,9,9,4.66,0.65,32.5,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:13:01 UTC,10,11,4.53,0.63,32.5,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:13:11 UTC,9,10,4.56,0.64,32.6,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:13:21 UTC,10,11,4.68,0.64,32.5,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:13:31 UTC,9,10,4.66,0.65,32.5,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:13:41 UTC,10,12,4.63,0.64,32.6,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:13:51 UTC,10,12,4.53,0.63,32.5,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:14:01 UTC,9,11,4.61,0.63,32.5,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:14:11 UTC,12,14,4.68,0.65,32.5,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:14:21 UTC,12,15,4.63,0.65,32.6,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:14:31 UTC,12,15,4.56,0.65,32.6,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:14:41 UTC,11,15,4.51,0.63,32.5,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:14:51 UTC,11,15,4.61,0.63,32.6,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:15:01 UTC,11,15,4.66,0.65,32.5,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:15:11 UTC,11,15,4.58,0.65,32.5,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:15:21 UTC,10,15,4.53,0.65,32.6,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:15:31 UTC,11,16,4.56,0.63,32.6,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:15:41 UTC,11,16,4.66,0.64,32.6,68,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:15:51 UTC,11,15,4.68,0.65,32.6,68,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:16:01 UTC,11,16,4.56,0.65,32.6,68,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:16:11 UTC,11,16,4.53,0.64,32.5,68,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:16:21 UTC,12,16,4.56,0.63,32.6,68,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:16:31 UTC,12,16,4.63,0.65,32.5,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:16:41 UTC,9,13,4.63,0.65,32.6,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:16:51 UTC,9,13,4.51,0.65,32.6,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:17:01 UTC,8,13,4.48,0.63,32.6,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:17:11 UTC,8,13,4.61,0.63,32.6,68,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:17:21 UTC,8,13,4.68,0.65,32.6,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:17:31 UTC,8,13,4.61,0.65,32.6,68,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:17:41 UTC,8,13,4.51,0.64,32.6,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:17:51 UTC,10,13,4.53,0.64,32.6,68,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:18:01 UTC,10,13,4.63,0.65,32.6,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:18:11 UTC,11,13,4.66,0.65,32.6,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:18:21 UTC,14,17,4.58,0.65,32.6,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:18:31 UTC,14,17,4.48,0.63,32.6,68,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:18:41 UTC,13,17,4.58,0.63,32.6,68,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:18:51 UTC,14,18,4.61,0.65,32.6,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:19:01 UTC,14,17,4.58,0.65,32.6,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:19:11 UTC,14,17,4.51,0.65,32.6,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:19:21 UTC,12,16,4.48,0.64,32.6,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:19:31 UTC,15,17,4.66,0.64,32.6,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:19:41 UTC,14,16,4.66,0.65,32.6,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:19:51 UTC,14,16,4.58,0.65,32.6,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:20:01 UTC,14,16,4.51,0.65,32.6,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:20:11 UTC,15,17,4.53,0.64,32.6,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:20:21 UTC,15,18,4.66,0.65,32.7,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:20:31 UTC,14,17,4.63,0.65,32.6,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:20:41 UTC,14,17,4.53,0.65,32.6,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:20:51 UTC,14,17,4.51,0.64,32.6,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:21:01 UTC,14,17,4.58,0.64,32.7,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:21:11 UTC,13,17,4.66,0.65,32.7,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:21:21 UTC,13,17,4.63,0.65,32.7,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:21:31 UTC,9,13,4.51,0.64,32.7,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:21:41 UTC,9,14,4.51,0.63,32.7,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:21:51 UTC,9,14,4.63,0.64,32.7,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:22:01 UTC,8,13,4.63,0.65,32.7,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:22:11 UTC,8,12,4.61,0.65,32.7,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:22:21 UTC,9,11,4.48,0.64,32.7,68.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:22:31 UTC,7,10,4.58,0.64,32.7,68.2,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:22:41 UTC,7,9,4.66,0.65,32.7,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:22:51 UTC,8,10,4.66,0.65,32.7,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:23:01 UTC,8,10,4.58,0.65,32.7,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:23:11 UTC,9,10,4.53,0.64,32.7,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:23:21 UTC,9,10,4.61,0.64,32.7,68.3,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:23:31 UTC,9,10,4.63,0.65,32.7,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:23:41 UTC,8,9,4.58,0.66,32.7,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:23:51 UTC,8,8,4.53,0.65,32.7,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:24:01 UTC,8,8,4.51,0.64,32.7,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:24:11 UTC,9,9,4.63,0.63,32.7,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:24:21 UTC,10,10,4.66,0.65,32.7,68.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:24:31 UTC,9,10,4.53,0.65,32.7,68.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:24:41 UTC,9,10,4.51,0.65,32.7,68.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:24:51 UTC,9,10,4.56,0.63,32.7,68.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:25:01 UTC,9,10,4.63,0.65,32.7,68.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:25:11 UTC,9,10,4.63,0.65,32.7,68.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:25:21 UTC,10,10,4.56,0.65,32.7,68.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:25:31 UTC,8,9,4.51,0.64,32.7,68.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:25:41 UTC,8,9,4.58,0.63,32.7,68.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:25:51 UTC,8,9,4.63,0.66,32.7,68.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:26:01 UTC,9,10,4.66,0.65,32.7,68.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:26:11 UTC,9,10,4.53,0.64,32.7,68.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:26:21 UTC,8,8,4.56,0.64,32.7,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:26:31 UTC,8,8,4.63,0.64,32.7,68.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:26:41 UTC,8,8,4.66,0.66,32.7,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:26:51 UTC,8,8,4.61,0.65,32.7,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:27:01 UTC,8,8,4.51,0.64,32.7,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:27:11 UTC,10,11,4.58,0.64,32.7,68.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:27:21 UTC,10,11,4.63,0.66,32.7,68.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:27:31 UTC,9,10,4.63,0.65,32.7,68.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:27:41 UTC,9,10,4.53,0.65,32.7,68.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:27:51 UTC,9,10,4.48,0.64,32.7,69,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:28:01 UTC,10,11,4.58,0.64,32.7,68.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:28:11 UTC,11,11,4.63,0.65,32.7,69,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:28:21 UTC,10,10,4.58,0.66,32.8,69,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:28:31 UTC,10,10,4.48,0.65,32.7,69,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:28:41 UTC,10,11,4.56,0.63,32.8,69.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:28:51 UTC,11,12,4.66,0.65,32.7,69,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:29:01 UTC,11,11,4.63,0.65,32.8,69.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:29:11 UTC,11,11,4.53,0.65,32.8,69,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:29:21 UTC,10,10,4.53,0.64,32.8,69.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:29:31 UTC,9,10,4.56,0.63,32.8,69.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:29:41 UTC,9,10,4.61,0.65,32.8,69,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:29:51 UTC,12,13,4.63,0.65,32.8,69.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:30:01 UTC,11,13,4.48,0.64,32.8,69,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:30:11 UTC,10,12,4.48,0.63,32.8,69,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:30:21 UTC,10,12,4.63,0.64,32.8,69.1,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:30:31 UTC,10,12,4.66,0.65,32.8,69,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:30:41 UTC,11,14,4.63,0.66,32.8,68.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:30:51 UTC,11,14,4.51,0.64,32.8,68.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:31:01 UTC,11,14,4.51,0.64,32.8,68.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:31:11 UTC,10,13,4.63,0.66,32.9,68.9,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:31:21 UTC,9,13,4.63,0.65,32.8,68.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:31:31 UTC,9,13,4.56,0.65,32.8,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:31:41 UTC,10,14,4.51,0.64,32.9,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:31:51 UTC,10,14,4.61,0.64,32.9,68.8,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:32:01 UTC,10,14,4.63,0.66,32.9,68.7,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:32:11 UTC,9,12,4.63,0.65,32.9,68.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:32:21 UTC,8,9,4.56,0.65,32.9,68.4,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:32:31 UTC,8,9,4.51,0.64,32.9,68.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:32:41 UTC,8,9,4.61,0.64,32.9,68.5,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
2026-05-20 09:32:51 UTC,8,9,4.63,0.65,32.9,68.6,0,"CAUTION: CO LEVELS RISING, MOVE TO CLEANER AIR ZONE"
